task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
318	a5/c2850c	28271	bwaMem (317)	COMPLETED	0	2020-09-17 20:13:50.411	6m 42s	6m 42s	96.6%	1 GB	1.3 GB	1.9 GB	1.9 GB
322	86/a4557d	32190	bwaMem (321)	COMPLETED	0	2020-09-17 20:19:27.220	1m 42s	1m 41s	93.2%	418.4 MB	1 GB	353.4 MB	361.1 MB
319	f8/df620f	8218	bwaMem (318)	COMPLETED	0	2020-09-17 20:15:45.926	6m 27s	6m 27s	96.5%	1 GB	1.4 GB	1.8 GB	1.8 GB
234	01/18f2ee	4978	bwaMem (233)	COMPLETED	0	2020-09-17 20:20:11.810	3m 12s	3m 12s	92.6%	559.2 MB	1.1 GB	571.1 MB	552.5 MB
323	c9/f310bd	7134	bwaMem (322)	COMPLETED	0	2020-09-17 20:20:27.999	4m 6s	4m 6s	91.6%	709.1 MB	1.1 GB	785.6 MB	753.7 MB
325	69/4cafc8	12917	bwaMem (324)	COMPLETED	0	2020-09-17 20:21:08.903	4m 15s	4m 14s	91.9%	796.3 MB	1.1 GB	818.4 MB	786.3 MB
316	b9/f3d84e	31264	bwaMem (315)	COMPLETED	0	2020-09-17 20:19:21.016	6m 4s	6m 4s	95.8%	1 GB	1.4 GB	1.6 GB	1.6 GB
320	95/74708e	20495	bwaMem (319)	COMPLETED	0	2020-09-17 20:17:35.740	8m 54s	8m 53s	95.9%	1 GB	1.3 GB	2.1 GB	2 GB
224	92/3fd09f	17771	bwaMem (223)	COMPLETED	0	2020-09-17 20:12:25.421	14m 50s	14m 49s	95.9%	1 GB	1.4 GB	3.7 GB	3.5 GB
333	e3/3843e4	9492	bwaMem (332)	COMPLETED	0	2020-09-17 20:25:23.571	2m 44s	2m 43s	93.5%	504 MB	1.1 GB	495.7 MB	478.7 MB
331	f8/0258f8	29027	bwaMem (330)	COMPLETED	0	2020-09-17 20:23:23.899	5m 25s	5m 24s	95.9%	1 GB	1.4 GB	1.5 GB	1.5 GB
326	21/8a688e	20512	bwaMem (325)	COMPLETED	0	2020-09-17 20:22:12.756	6m 49s	6m 49s	97.0%	1 GB	1.3 GB	2 GB	2 GB
330	4d/ad5961	22318	bwaMem (329)	COMPLETED	0	2020-09-17 20:27:15.098	2m 59s	2m 58s	91.8%	680.6 MB	1.2 GB	612.4 MB	632.1 MB
332	8b/7fa755	28805	bwaMem (331)	COMPLETED	0	2020-09-17 20:28:07.517	3m 27s	3m 26s	92.3%	589 MB	1.1 GB	616.7 MB	598.6 MB
334	2f/db6a15	9856	bwaMem (333)	COMPLETED	0	2020-09-17 20:25:25.011	6m 20s	6m 20s	96.3%	1 GB	1.3 GB	1.8 GB	1.8 GB
220	ee/9ed2a4	3143	bwaMem (218)	COMPLETED	0	2020-09-17 20:29:02.112	3m 26s	3m 25s	93.7%	611.6 MB	1.1 GB	662.8 MB	638.8 MB
329	4f/00971f	17202	bwaMem (328)	COMPLETED	0	2020-09-17 20:26:29.492	6m 26s	6m 25s	97.1%	1 GB	1.3 GB	1.8 GB	1.8 GB
328	70/e8ece0	1351	bwaMem (327)	COMPLETED	0	2020-09-17 20:28:48.827	4m 34s	4m 33s	94.1%	928.8 MB	1.2 GB	951.6 MB	902.8 MB
337	13/2e02b4	22860	bwaMem (336)	COMPLETED	0	2020-09-17 20:31:45.194	3m 34s	3m 34s	91.5%	739.8 MB	1.1 GB	731.2 MB	755.6 MB
335	a8/6002be	11876	bwaMem (334)	COMPLETED	0	2020-09-17 20:30:13.834	5m 46s	5m 46s	95.5%	1 GB	1.4 GB	1.6 GB	1.6 GB
324	f8/5464c6	7831	bwaMem (323)	COMPLETED	0	2020-09-17 20:20:32.240	16m 21s	16m 20s	96.5%	1 GB	1.4 GB	4 GB	3.9 GB
336	94/bb9dbb	21326	bwaMem (335)	COMPLETED	0	2020-09-17 20:31:34.077	6m 31s	6m 31s	96.6%	1 GB	1.3 GB	1.8 GB	1.9 GB
327	a8/c86afc	4264	bwaMem (326)	COMPLETED	0	2020-09-17 20:24:34.142	14m 7s	14m 7s	95.2%	1 GB	1.3 GB	3.4 GB	3.3 GB
343	ea/03214b	1886	bwaMem (342)	COMPLETED	0	2020-09-17 20:33:22.792	6m 29s	6m 29s	96.6%	1 GB	1.3 GB	1.8 GB	1.8 GB
340	7c/7ada71	27706	bwaMem (339)	COMPLETED	0	2020-09-17 20:32:28.306	7m 29s	7m 28s	96.1%	1 GB	1.3 GB	2.1 GB	2.1 GB
344	c9/3ea22a	31245	bwaMem (343)	COMPLETED	0	2020-09-17 20:38:04.931	6m 33s	6m 32s	94.5%	1 GB	1.3 GB	1.8 GB	1.8 GB
341	1f/4d7017	23755	bwaMem (340)	COMPLETED	0	2020-09-17 20:36:53.225	8m 18s	8m 17s	95.0%	1014.8 MB	1.3 GB	2.1 GB	2.2 GB
345	32/863fd6	14113	bwaMem (344)	COMPLETED	0	2020-09-17 20:35:19.537	10m 31s	10m 30s	95.5%	1 GB	1.3 GB	2.4 GB	2.5 GB
339	ad/64fc41	18351	bwaMem (338)	COMPLETED	0	2020-09-17 20:35:59.855	9m 53s	9m 52s	96.1%	1 GB	1.4 GB	2.5 GB	2.4 GB
346	f7/8e9889	11036	bwaMem (345)	COMPLETED	0	2020-09-17 20:39:52.229	6m 39s	6m 39s	95.2%	1 GB	1.3 GB	1.9 GB	1.9 GB
338	c9/804806	31032	bwaMem (337)	COMPLETED	0	2020-09-17 20:32:55.386	13m 51s	13m 51s	95.2%	1 GB	1.4 GB	3.3 GB	3.2 GB
350	2d/1fd81d	19093	bwaMem (349)	COMPLETED	0	2020-09-17 20:45:52.765	3m 54s	3m 54s	92.7%	732.3 MB	1.1 GB	701.7 MB	730.4 MB
356	a2/ea6fe6	25844	bwaMem (355)	COMPLETED	0	2020-09-17 20:46:46.096	3m 28s	3m 28s	91.0%	553.8 MB	1.1 GB	599.6 MB	576.8 MB
348	28/9865e3	14561	bwaMem (347)	COMPLETED	0	2020-09-17 20:45:11.054	6m 25s	6m 25s	95.8%	1 GB	1.4 GB	1.8 GB	1.8 GB
347	78/6a52d0	10824	bwaMem (346)	COMPLETED	0	2020-09-17 20:44:37.593	7m 13s	7m 13s	95.7%	1 GB	1.4 GB	1.7 GB	1.7 GB
342	90/7a6a78	2962	bwaMem (341)	COMPLETED	0	2020-09-17 20:38:41.115	13m 41s	13m 40s	95.8%	1 GB	1.4 GB	3.3 GB	3.2 GB
353	fe/bc4117	23895	bwaMem (352)	COMPLETED	0	2020-09-17 20:46:31.444	5m 52s	5m 52s	96.7%	1 GB	1.4 GB	1.6 GB	1.6 GB
354	5d/dd8456	25824	bwaMem (353)	COMPLETED	0	2020-09-17 20:51:36.065	2m 17s	2m 16s	90.5%	414.8 MB	1.1 GB	409.7 MB	392.7 MB
349	01/fb219a	17536	bwaMem (348)	COMPLETED	0	2020-09-17 20:50:13.933	5m 6s	5m 6s	96.6%	1 GB	1.4 GB	1.4 GB	1.4 GB
357	8d/ac0349	14307	bwaMem (356)	COMPLETED	0	2020-09-17 20:49:47.132	5m 48s	5m 47s	96.6%	1 GB	1.4 GB	1.6 GB	1.6 GB
351	e6/426d28	11752	bwaMem (350)	COMPLETED	0	2020-09-17 20:39:56.921	16m 41s	16m 41s	96.4%	1 GB	1.4 GB	4.1 GB	3.9 GB
358	0f/6c6307	30872	bwaMem (357)	COMPLETED	0	2020-09-17 20:52:21.646	5m 49s	5m 49s	94.4%	1 GB	1.4 GB	1.6 GB	1.6 GB
361	ae/e2f56d	27491	bwaMem (360)	COMPLETED	0	2020-09-17 20:51:50.511	6m 57s	6m 56s	94.8%	1 GB	1.3 GB	1.9 GB	1.9 GB
360	8a/52991d	8573	bwaMem (359)	COMPLETED	0	2020-09-17 20:53:53.033	5m 26s	5m 25s	96.0%	1 GB	1.4 GB	1.3 GB	1.2 GB
366	9d/8f9444	19700	bwaMem (365)	COMPLETED	0	2020-09-17 20:55:34.821	4m 28s	4m 27s	93.1%	770.2 MB	1.1 GB	864.9 MB	834.2 MB
363	52/123187	17803	bwaMem (362)	COMPLETED	0	2020-09-17 20:55:20.364	5m 25s	5m 25s	96.3%	1 GB	1.4 GB	1.5 GB	1.5 GB
352	46/58d82d	18776	bwaMem (351)	COMPLETED	0	2020-09-17 20:45:50.209	15m 30s	15m 30s	96.3%	1 GB	1.3 GB	3.9 GB	3.8 GB
369	90/ade0b4	26644	bwaMem (368)	COMPLETED	0	2020-09-17 20:56:38.166	5m 40s	5m 39s	96.5%	1 GB	1.4 GB	1.5 GB	1.5 GB
355	30/0940ac	16946	bwaMem (354)	COMPLETED	0	2020-09-17 21:00:02.383	4m 6s	4m 5s	92.2%	661.6 MB	1.1 GB	701.5 MB	678.4 MB
370	a4/14143b	4237	bwaMem (369)	COMPLETED	0	2020-09-17 20:58:10.783	6m 8s	6m 8s	95.7%	1.1 GB	1.4 GB	1.7 GB	1.7 GB
364	1a/404985	8211	bwaMem (363)	COMPLETED	0	2020-09-17 20:58:47.047	7m 22s	7m 22s	96.0%	1 GB	1.3 GB	1.7 GB	1.7 GB
371	8b/ac20a6	21535	bwaMem (370)	COMPLETED	0	2020-09-17 21:00:45.140	5m 33s	5m 32s	92.8%	874.3 MB	1.1 GB	971.9 MB	940 MB
367	a2/623e1a	25676	bwaMem (366)	COMPLETED	0	2020-09-17 21:01:20.079	5m 4s	5m 3s	93.2%	1 GB	1.3 GB	1.1 GB	1.2 GB
373	41/a63697	25484	bwaMem (372)	COMPLETED	0	2020-09-17 21:06:09.459	3m 57s	3m 56s	90.6%	802.6 MB	1.1 GB	780.9 MB	809.9 MB
368	07/618769	32609	bwaMem (367)	COMPLETED	0	2020-09-17 21:02:18.155	8m 57s	8m 57s	96.0%	1 GB	1.3 GB	2.6 GB	2.7 GB
376	1d/a08279	27384	bwaMem (375)	COMPLETED	0	2020-09-17 21:06:23.865	6m 22s	6m 22s	94.8%	1.1 GB	1.4 GB	1.8 GB	1.8 GB
365	9a/0ae8e5	12033	bwaMem (364)	COMPLETED	0	2020-09-17 20:59:18.668	15m 51s	15m 51s	96.9%	1 GB	1.4 GB	3.9 GB	3.8 GB
377	3a/eb94c7	18763	bwaMem (376)	COMPLETED	0	2020-09-17 21:10:06.660	5m 37s	5m 37s	96.7%	1 GB	1.4 GB	1.6 GB	1.6 GB
362	28/d22694	13787	bwaMem (361)	COMPLETED	0	2020-09-17 21:04:19.262	15m 27s	15m 27s	95.8%	1 GB	1.4 GB	3.8 GB	3.6 GB
382	9a/a46c5a	18048	bwaMem (381)	COMPLETED	0	2020-09-17 21:15:43.529	5m 44s	5m 43s	95.4%	1 GB	1.3 GB	1.3 GB	1.3 GB
378	a0/8338c0	1457	bwaMem (377)	COMPLETED	0	2020-09-17 21:12:45.914	8m 53s	8m 52s	94.7%	1014.7 MB	1.2 GB	1.6 GB	1.6 GB
380	97/bc7b36	14810	bwaMem (379)	COMPLETED	0	2020-09-17 21:15:09.860	6m 35s	6m 34s	95.6%	1 GB	1.3 GB	1.8 GB	1.9 GB
383	e5/532268	25351	bwaMem (382)	COMPLETED	0	2020-09-17 21:11:15.108	11m 51s	11m 51s	96.9%	1 GB	1.4 GB	2.8 GB	2.7 GB
384	d1/85e5b4	11673	bwaMem (383)	COMPLETED	0	2020-09-17 21:21:27.570	5m 42s	5m 42s	96.7%	1 GB	1.3 GB	1.6 GB	1.6 GB
372	66/d84417	13729	bwaMem (371)	COMPLETED	0	2020-09-17 21:21:44.702	5m 39s	5m 38s	98.4%	1 GB	1.3 GB	1.6 GB	1.6 GB
381	d6/25f067	3631	bwaMem (380)	COMPLETED	0	2020-09-17 21:19:46.560	8m 16s	8m 16s	94.9%	1023.9 MB	1.3 GB	1.8 GB	1.9 GB
374	67/1dadf9	26400	bwaMem (373)	COMPLETED	0	2020-09-17 21:06:18.114	22m 17s	22m 17s	95.4%	1 GB	1.4 GB	5 GB	5 GB
389	6c/728248	12251	bwaMem (388)	COMPLETED	0	2020-09-17 21:28:02.706	5m 38s	5m 38s	95.3%	1 GB	1.3 GB	1.5 GB	1.5 GB
390	c3/ec56c5	15505	bwaMem (389)	COMPLETED	0	2020-09-17 21:28:35.019	8m 7s	8m 7s	96.2%	1 GB	1.4 GB	2.3 GB	2.3 GB
394	fc/897e1b	10024	bwaMem (393)	COMPLETED	0	2020-09-17 21:33:40.872	3m 3s	3m 3s	94.6%	548.8 MB	1.1 GB	571.6 MB	547.1 MB
388	49/9c186b	12917	bwaMem (387)	COMPLETED	0	2020-09-17 21:21:38.648	17m 11s	17m 11s	95.6%	1 GB	1.4 GB	4.1 GB	4 GB
387	d1/4fb8a7	7203	bwaMem (386)	COMPLETED	0	2020-09-17 21:27:09.831	12m 54s	12m 54s	96.6%	1 GB	1.4 GB	3.1 GB	3 GB
395	ff/0031c0	22838	bwaMem (394)	COMPLETED	0	2020-09-17 21:36:41.829	3m 26s	3m 25s	94.7%	617.2 MB	1.1 GB	652.8 MB	632.7 MB
359	13/dd1c8a	31073	bwaMem (358)	COMPLETED	0	2020-09-17 20:52:23.398	48m 55s	48m 54s	96.3%	1.1 GB	1.4 GB	10.8 GB	10.7 GB
397	60/19b54f	10122	bwaMem (396)	COMPLETED	0	2020-09-17 21:41:18.168	58s	57.4s	91.9%	260.1 MB	1 GB	216 MB	212.5 MB
396	e5/b3d035	4115	bwaMem (395)	COMPLETED	0	2020-09-17 21:40:04.033	5m 4s	5m 3s	93.9%	877.2 MB	1.2 GB	983.8 MB	948.9 MB
391	7c/aeeb1a	23075	bwaMem (390)	COMPLETED	0	2020-09-17 21:36:43.740	11m 17s	11m 17s	96.8%	1.1 GB	1.4 GB	2.8 GB	2.7 GB
392	35/e1ae69	15304	bwaMem (391)	COMPLETED	0	2020-09-17 21:42:16.206	6m 36s	6m 36s	96.4%	1 GB	1.3 GB	1.8 GB	1.8 GB
386	4d/e9b20d	20597	bwaMem (385)	COMPLETED	0	2020-09-17 21:23:06.307	28m 5s	28m 4s	96.3%	1.1 GB	1.4 GB	6.9 GB	6.7 GB
401	c2/d8f729	15019	bwaMem (400)	COMPLETED	0	2020-09-17 21:48:52.558	3m 46s	3m 46s	93.3%	607.8 MB	1.1 GB	651.8 MB	630.5 MB
399	10/df9654	31998	bwaMem (398)	COMPLETED	0	2020-09-17 21:52:38.715	2m 20s	2m 20s	94.0%	441.3 MB	1 GB	431.9 MB	413.8 MB
407	f8/f46401	9337	bwaMem (406)	COMPLETED	0	2020-09-17 21:54:58.663	1m 38s	1m 38s	94.2%	347.2 MB	1 GB	362.5 MB	363.2 MB
400	37/aee50c	25433	bwaMem (399)	COMPLETED	0	2020-09-17 21:51:11.288	5m 38s	5m 37s	96.6%	1 GB	1.3 GB	1.6 GB	1.6 GB
375	f8/7468ea	12305	bwaMem (374)	COMPLETED	0	2020-09-17 21:04:07.981	53m 35s	53m 35s	96.3%	1 GB	1.2 GB	11.4 GB	10.7 GB
403	ea/0629a1	29312	bwaMem (402)	COMPLETED	0	2020-09-17 21:45:07.848	12m 37s	12m 37s	98.4%	1.1 GB	1.4 GB	3.8 GB	3.8 GB
393	90/b7d4c5	31892	bwaMem (392)	COMPLETED	0	2020-09-17 21:38:50.050	20m 57s	20m 57s	98.0%	1.1 GB	1.4 GB	5.2 GB	5 GB
402	b0/2b0703	10538	bwaMem (401)	COMPLETED	0	2020-09-17 21:48:01.236	13m 6s	13m 5s	96.9%	1 GB	1.3 GB	3.1 GB	3 GB
379	b5/74b6f0	21179	bwaMem (378)	COMPLETED	0	2020-09-17 21:57:45.311	5m 16s	5m 16s	96.9%	1 GB	1.4 GB	1.2 GB	1.2 GB
410	d8/1541da	17046	bwaMem (409)	COMPLETED	0	2020-09-17 21:56:48.851	6m 45s	6m 44s	94.3%	963.9 MB	1.2 GB	1.4 GB	1.5 GB
406	16/23f5ee	16072	bwaMem (405)	COMPLETED	0	2020-09-17 21:56:36.481	8m 8s	8m 8s	97.6%	1.1 GB	1.3 GB	2.4 GB	2.5 GB
408	d4/54e92b	20820	bwaMem (407)	COMPLETED	0	2020-09-17 21:57:42.655	7m 8s	7m 8s	98.9%	1.1 GB	1.4 GB	2 GB	2 GB
405	57/a1380b	5406	bwaMem (404)	COMPLETED	0	2020-09-17 22:01:06.893	3m 54s	3m 54s	93.4%	697.2 MB	1.1 GB	744.9 MB	721.2 MB
404	e3/0a9789	31250	bwaMem (403)	COMPLETED	0	2020-09-17 21:59:47.456	7m 6s	7m 5s	95.5%	1 GB	1.4 GB	1.9 GB	1.9 GB
419	e0/776fd7	28434	bwaMem (418)	COMPLETED	0	2020-09-17 22:05:01.284	2m 33s	2m 33s	91.5%	450.9 MB	1 GB	460.4 MB	446.5 MB
409	67/ffbe04	16205	bwaMem (408)	COMPLETED	0	2020-09-17 22:03:01.400	7m 12s	7m 12s	96.3%	1 GB	1.3 GB	2 GB	2 GB
398	79/48501b	4527	bwaMem (397)	COMPLETED	0	2020-09-17 21:40:07.802	30m 38s	30m 38s	96.6%	1.1 GB	1.4 GB	7.2 GB	6.9 GB
412	27/050500	19495	bwaMem (411)	COMPLETED	0	2020-09-17 22:03:33.606	7m 15s	7m 14s	95.9%	1 GB	1.3 GB	2 GB	2 GB
416	04/703993	28963	bwaMem (415)	COMPLETED	0	2020-09-17 22:10:48.278	1m 37s	1m 37s	93.0%	309.4 MB	1 GB	281 MB	269.8 MB
418	8a/0d27e1	25153	bwaMem (417)	COMPLETED	0	2020-09-17 22:10:13.162	3m 12s	3m 12s	92.8%	548.9 MB	1.1 GB	551.5 MB	532.3 MB
411	d3/b73ab9	26042	bwaMem (410)	COMPLETED	0	2020-09-17 22:04:44.923	9m 51s	9m 51s	95.8%	1 GB	1.3 GB	2.3 GB	2.3 GB
415	aa/01d5cb	6715	bwaMem (414)	COMPLETED	0	2020-09-17 22:06:53.182	7m 57s	7m 56s	94.6%	1 GB	1.4 GB	1.7 GB	1.6 GB
417	6e/238f01	13838	bwaMem (416)	COMPLETED	0	2020-09-17 22:13:25.185	3m 41s	3m 40s	94.7%	829.5 MB	1.1 GB	808.1 MB	834.7 MB
420	e0/90e3ee	28642	bwaMem (419)	COMPLETED	0	2020-09-17 22:10:46.047	7m 14s	7m 14s	96.3%	1 GB	1.4 GB	2 GB	2 GB
426	ce/850052	23034	bwaMem (425)	COMPLETED	0	2020-09-17 22:14:50.176	3m 15s	3m 14s	93.4%	644.5 MB	1.1 GB	618 MB	638.9 MB
385	64/691954	8650	bwaMem (384)	COMPLETED	0	2020-09-17 21:27:23.674	51m 42s	51m 41s	96.5%	1.1 GB	1.4 GB	11.3 GB	11.3 GB
421	a2/05cf51	7307	bwaMem (420)	COMPLETED	0	2020-09-17 22:12:25.122	6m 49s	6m 49s	96.5%	1 GB	1.4 GB	1.9 GB	1.9 GB
414	a0/328008	26820	bwaMem (413)	COMPLETED	0	2020-09-17 22:04:51.019	16m 43s	16m 43s	97.3%	1.1 GB	1.4 GB	4.2 GB	4 GB
425	63/0eaccc	9001	bwaMem (424)	COMPLETED	0	2020-09-17 22:17:59.873	5m 40s	5m 40s	95.8%	1 GB	1.4 GB	1.5 GB	1.5 GB
546	8b/2dfb2c	9756	bwaMem (545)	COMPLETED	0	2020-09-17 22:18:04.891	6m 32s	6m 32s	95.9%	1 GB	1.3 GB	1.8 GB	1.8 GB
431	89/c58229	15598	bwaMem (430)	COMPLETED	0	2020-09-17 22:19:05.718	6m 20s	6m 20s	96.1%	1 GB	1.4 GB	1.4 GB	1.5 GB
424	8a/b2f4bc	4013	bwaMem (423)	COMPLETED	0	2020-09-17 22:17:06.401	8m 51s	8m 51s	95.6%	1 GB	1.4 GB	2.1 GB	2 GB
428	7c/344893	16788	bwaMem (427)	COMPLETED	0	2020-09-17 22:19:13.922	6m 48s	6m 47s	96.0%	1 GB	1.3 GB	1.9 GB	1.9 GB
413	89/98387d	10896	bwaMem (412)	COMPLETED	0	2020-09-17 22:07:34.246	18m 28s	18m 28s	96.1%	1 GB	1.3 GB	4.5 GB	4.4 GB
422	10/d95fce	21144	bwaMem (421)	COMPLETED	0	2020-09-17 22:14:36.136	12m 27s	12m 26s	96.5%	1.1 GB	1.4 GB	3.1 GB	3 GB
432	0f/f11750	30156	bwaMem (431)	COMPLETED	0	2020-09-17 22:21:34.389	6m 34s	6m 34s	95.8%	1 GB	1.3 GB	1.8 GB	1.9 GB
430	67/82c5bd	16609	bwaMem (429)	COMPLETED	0	2020-09-17 22:24:36.999	6m 48s	6m 48s	96.8%	1 GB	1.3 GB	1.9 GB	1.9 GB
433	96/8e07e4	21855	bwaMem (432)	COMPLETED	0	2020-09-17 22:25:25.801	6m 41s	6m 40s	94.4%	1 GB	1.3 GB	1.5 GB	1.5 GB
434	f4/7e55dd	25380	bwaMem (433)	COMPLETED	0	2020-09-17 22:25:57.810	6m 12s	6m 12s	93.5%	1 GB	1.3 GB	1.4 GB	1.3 GB
427	82/d3ba7d	25953	bwaMem (426)	COMPLETED	0	2020-09-17 22:26:02.025	6m 23s	6m 22s	94.4%	1 GB	1.4 GB	1.7 GB	1.7 GB
423	a2/722c6f	25923	bwaMem (422)	COMPLETED	0	2020-09-17 22:26:01.977	6m 35s	6m 34s	95.3%	1 GB	1.3 GB	1.8 GB	1.8 GB
441	2f/eb0cc9	31220	bwaMem (440)	COMPLETED	0	2020-09-17 22:31:25.064	2m 54s	2m 54s	94.8%	553.1 MB	1.1 GB	551.1 MB	528.2 MB
438	6a/3a13ad	3983	bwaMem (437)	COMPLETED	0	2020-09-17 22:32:10.138	2m 48s	2m 47s	91.9%	495.5 MB	1.1 GB	496.5 MB	476 MB
440	a8/f3b344	8997	bwaMem (439)	COMPLETED	0	2020-09-17 22:28:08.806	8m 43s	8m 43s	95.7%	1 GB	1.3 GB	2.5 GB	2.5 GB
435	62/83f114	1253	bwaMem (434)	COMPLETED	0	2020-09-17 22:27:03.046	10m 3s	10m 2s	96.0%	1 GB	1.3 GB	2.5 GB	2.4 GB
437	00/cdb416	3467	bwaMem (436)	COMPLETED	0	2020-09-17 22:32:06.895	5m 51s	5m 50s	96.3%	995.1 MB	1.3 GB	1.3 GB	1.3 GB
439	96/b8a839	8326	bwaMem (438)	COMPLETED	0	2020-09-17 22:32:36.686	7m 27s	7m 26s	95.4%	1 GB	1.3 GB	2.1 GB	2.1 GB
444	d1/ae784b	4313	bwaMem (443)	COMPLETED	0	2020-09-17 22:36:51.803	4m 22s	4m 22s	93.5%	689 MB	1.1 GB	755.2 MB	729.6 MB
436	47/8fd130	6422	bwaMem (435)	COMPLETED	0	2020-09-17 22:32:24.891	9m 7s	9m 7s	94.1%	1 GB	1.3 GB	1.9 GB	1.9 GB
443	d1/71f77d	25256	bwaMem (442)	COMPLETED	0	2020-09-17 22:34:57.816	7m 12s	7m 12s	94.9%	1 GB	1.4 GB	1.9 GB	2 GB
448	f9/ff2238	12058	bwaMem (447)	COMPLETED	0	2020-09-17 22:37:57.657	6m 22s	6m 21s	96.1%	1 GB	1.4 GB	1.7 GB	1.7 GB
429	41/d154b4	10669	bwaMem (428)	COMPLETED	0	2020-09-17 22:23:39.723	21m 57s	21m 56s	96.2%	1.1 GB	1.4 GB	5.4 GB	5.2 GB
442	30/8c6062	6144	bwaMem (441)	COMPLETED	0	2020-09-17 22:37:05.583	8m 41s	8m 40s	96.1%	1 GB	1.4 GB	2 GB	1.9 GB
447	5c/bb1d81	20529	bwaMem (446)	COMPLETED	0	2020-09-17 22:34:19.376	12m 52s	12m 51s	95.7%	1 GB	1.3 GB	3 GB	2.9 GB
445	ae/19ceb6	20084	bwaMem (444)	COMPLETED	0	2020-09-17 22:44:19.770	3m 34s	3m 33s	92.6%	616.6 MB	1.1 GB	671.4 MB	651.5 MB
450	f5/a44007	11531	bwaMem (449)	COMPLETED	0	2020-09-17 22:47:53.709	2m 29s	2m 29s	90.9%	438.8 MB	1 GB	439 MB	420.3 MB
446	0d/7e9716	29209	bwaMem (445)	COMPLETED	0	2020-09-17 22:45:46.369	5m 48s	5m 48s	94.9%	1 GB	1.4 GB	1.4 GB	1.3 GB
449	5c/2254b5	25050	bwaMem (448)	COMPLETED	0	2020-09-17 22:40:03.283	12m 50s	12m 49s	95.9%	1.1 GB	1.4 GB	3.1 GB	3 GB
455	08/19db67	28017	bwaMem (454)	COMPLETED	0	2020-09-17 22:45:36.239	7m 20s	7m 20s	95.6%	1 GB	1.3 GB	2 GB	2.1 GB
457	55/9970bf	28611	bwaMem (456)	COMPLETED	0	2020-09-17 22:50:22.827	6m 45s	6m 44s	95.2%	1 GB	1.3 GB	1.9 GB	1.9 GB
451	c1/30d482	2382	bwaMem (450)	COMPLETED	0	2020-09-17 22:41:32.339	15m 46s	15m 46s	96.1%	1.1 GB	1.4 GB	3.8 GB	3.7 GB
456	55/24076d	4327	bwaMem (455)	COMPLETED	0	2020-09-17 22:51:34.739	7m 13s	7m 13s	95.8%	1 GB	1.4 GB	1.6 GB	1.7 GB
461	19/8a4042	12606	bwaMem (460)	COMPLETED	0	2020-09-17 22:52:56.732	5m 57s	5m 57s	95.1%	994.6 MB	1.3 GB	1.4 GB	1.4 GB
454	f8/77dc4c	6159	bwaMem (453)	COMPLETED	0	2020-09-17 22:47:10.915	12m 9s	12m 9s	96.5%	1 GB	1.4 GB	2.9 GB	2.8 GB
458	09/fe4e47	11964	bwaMem (457)	COMPLETED	0	2020-09-17 22:52:52.797	7m 11s	7m 10s	96.5%	1 GB	1.3 GB	1.9 GB	2 GB
462	77/5290d5	1968	bwaMem (461)	COMPLETED	0	2020-09-17 22:57:18.404	3m 24s	3m 24s	95.9%	613.4 MB	1.1 GB	641.9 MB	621.6 MB
468	27/5c2ea8	13871	bwaMem (467)	COMPLETED	0	2020-09-17 22:59:19.964	2m 43s	2m 42s	91.9%	470.1 MB	1 GB	476.1 MB	456.9 MB
463	d5/cf6a9e	10789	bwaMem (462)	COMPLETED	0	2020-09-17 22:58:53.993	4m 28s	4m 27s	94.4%	905.7 MB	1.1 GB	934.6 MB	890.5 MB
465	d3/d2c691	18140	bwaMem (464)	COMPLETED	0	2020-09-17 23:00:03.392	4m 30s	4m 30s	94.3%	896.5 MB	1.1 GB	930.9 MB	882.8 MB
459	bf/43143a	10095	bwaMem (458)	COMPLETED	0	2020-09-17 22:58:48.128	5m 50s	5m 49s	94.0%	931.5 MB	1.1 GB	1008.2 MB	978.6 MB
460	3d/9c8c86	701	bwaMem (459)	COMPLETED	0	2020-09-17 22:57:07.646	8m 44s	8m 43s	98.2%	1 GB	1.3 GB	2.6 GB	2.6 GB
464	57/e57d5c	11869	bwaMem (463)	COMPLETED	0	2020-09-17 23:04:33.582	3m 52s	3m 51s	92.1%	660.7 MB	1.1 GB	702.8 MB	679.5 MB
469	b1/2f93a7	29835	bwaMem (468)	COMPLETED	0	2020-09-17 23:02:02.756	7m 14s	7m 13s	95.4%	1 GB	1.3 GB	1.9 GB	1.9 GB
467	7e/5faa27	5151	bwaMem (466)	COMPLETED	0	2020-09-17 23:03:21.654	6m 36s	6m 36s	97.0%	1 GB	1.3 GB	1.8 GB	1.9 GB
466	b6/3edf17	22281	bwaMem (465)	COMPLETED	0	2020-09-17 23:00:42.783	9m 27s	9m 26s	95.5%	1010.5 MB	1.2 GB	2 GB	1.9 GB
453	d5/b129ff	6737	bwaMem (452)	COMPLETED	0	2020-09-17 22:42:09.960	27m 59s	27m 59s	96.4%	1 GB	1.4 GB	6.6 GB	6.4 GB
472	9c/15d4e2	1792	bwaMem (471)	COMPLETED	0	2020-09-17 23:08:25.541	2m 48s	2m 47s	96.6%	524.5 MB	1.1 GB	529.8 MB	508.7 MB
