task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
10	2f/f228bb	19692	samtoolsIndex (9)	COMPLETED	0	2020-09-18 16:30:56.111	4s	3.7s	36.7%	6.1 MB	29.5 MB	51.1 MB	13.2 KB
8	4a/3c06de	19688	samtoolsIndex (7)	COMPLETED	0	2020-09-18 16:30:56.091	6.4s	6s	62.6%	6 MB	29.5 MB	109 MB	13.5 KB
2	69/049f55	19756	samtoolsIndex (1)	COMPLETED	0	2020-09-18 16:30:56.201	7.3s	6.7s	49.7%	6.4 MB	29.6 MB	127.6 MB	14 KB
9	37/e75b00	19765	samtoolsIndex (8)	COMPLETED	0	2020-09-18 16:30:56.222	11.6s	10.7s	63.3%	6.1 MB	29.5 MB	275.1 MB	13.8 KB
6	2f/3ef2b9	21582	samtoolsIndex (5)	COMPLETED	0	2020-09-18 16:31:02.515	5.8s	5.3s	79.0%	6.2 MB	29.5 MB	148.6 MB	13.7 KB
4	ae/b0d286	19684	samtoolsIndex (3)	COMPLETED	0	2020-09-18 16:30:56.050	13.3s	12.8s	70.2%	6.1 MB	29.6 MB	348.9 MB	14 KB
5	03/1f257a	19734	samtoolsIndex (4)	COMPLETED	0	2020-09-18 16:30:56.168	13.9s	13.5s	64.3%	6.1 MB	29.5 MB	345.9 MB	13.9 KB
14	9d/cb2d4f	23344	samtoolsIndex (13)	COMPLETED	0	2020-09-18 16:31:08.326	3s	2.5s	77.6%	6.1 MB	29.5 MB	71.9 MB	13.4 KB
7	7b/d3140a	19780	samtoolsIndex (6)	COMPLETED	0	2020-09-18 16:30:56.253	15.6s	15.1s	74.7%	6.3 MB	29.6 MB	439.3 MB	14.3 KB
17	c2/2e1937	23954	samtoolsIndex (16)	COMPLETED	0	2020-09-18 16:31:10.082	2.1s	1.7s	87.8%	4.6 MB	29.5 MB	60.9 MB	13.4 KB
11	03/c671ba	19709	samtoolsIndex (10)	COMPLETED	0	2020-09-18 16:30:56.146	16.1s	15.7s	75.7%	6.1 MB	29.6 MB	480 MB	14.4 KB
12	ef/a92ae3	21918	samtoolsIndex (11)	COMPLETED	0	2020-09-18 16:31:03.505	10s	9.8s	90.0%	6.1 MB	29.5 MB	348.7 MB	13.9 KB
15	b0/761a77	23765	samtoolsIndex (14)	COMPLETED	0	2020-09-18 16:31:09.329	7.3s	7s	93.8%	6.2 MB	29.5 MB	281.3 MB	13.9 KB
13	4a/9e9b86	23209	samtoolsIndex (12)	COMPLETED	0	2020-09-18 16:31:07.790	9.5s	9.2s	93.4%	6.3 MB	29.6 MB	424.8 MB	14.5 KB
21	00/c71a95	25341	samtoolsIndex (20)	COMPLETED	0	2020-09-18 16:31:13.548	3.9s	3.7s	61.7%	6 MB	29.5 MB	97.3 MB	13.4 KB
19	85/ff9c16	24564	samtoolsIndex (18)	COMPLETED	0	2020-09-18 16:31:11.879	7s	6.6s	94.1%	6.1 MB	29.5 MB	300.3 MB	13.7 KB
20	76/c4d5cb	24882	samtoolsIndex (19)	COMPLETED	0	2020-09-18 16:31:12.298	7.4s	7.1s	90.2%	6.1 MB	29.5 MB	298.8 MB	13.6 KB
23	49/991b9b	26245	samtoolsIndex (22)	COMPLETED	0	2020-09-18 16:31:16.647	7.8s	7.5s	93.7%	6.2 MB	29.6 MB	346.2 MB	13.9 KB
25	02/2aea63	27026	samtoolsIndex (24)	COMPLETED	0	2020-09-18 16:31:18.861	7.4s	7s	91.2%	6.1 MB	29.5 MB	290.1 MB	13.8 KB
24	fa/fd808d	26594	samtoolsIndex (23)	COMPLETED	0	2020-09-18 16:31:17.501	9s	8.7s	90.2%	6.4 MB	29.6 MB	317.3 MB	14.4 KB
26	85/fb6529	27308	samtoolsIndex (25)	COMPLETED	0	2020-09-18 16:31:19.710	9s	8.8s	77.0%	6.2 MB	29.5 MB	265.9 MB	13.7 KB
27	e0/57f60a	28529	samtoolsIndex (26)	COMPLETED	0	2020-09-18 16:31:24.483	5.8s	5.3s	90.6%	6.2 MB	29.5 MB	202.1 MB	13.9 KB
3	12/908ec5	20896	samtoolsIndex (2)	COMPLETED	0	2020-09-18 16:31:00.175	30.2s	29.8s	91.2%	6.3 MB	29.8 MB	730.8 MB	22 KB
28	1f/9f10bb	29028	samtoolsIndex (27)	COMPLETED	0	2020-09-18 16:31:26.295	6.2s	6.1s	93.0%	6.3 MB	29.5 MB	254 MB	13.7 KB
32	a1/da48c9	30234	samtoolsIndex (31)	COMPLETED	0	2020-09-18 16:31:30.424	3.1s	2.6s	77.2%	6.1 MB	29.5 MB	90.4 MB	13.7 KB
16	4b/69f5e9	24804	samtoolsIndex (15)	COMPLETED	0	2020-09-18 16:31:12.192	21.4s	21.2s	94.2%	6.3 MB	29.8 MB	896.4 MB	16.3 KB
22	39/b3f271	26468	samtoolsIndex (21)	COMPLETED	0	2020-09-18 16:31:17.328	17.9s	17.6s	95.3%	6.2 MB	29.6 MB	673.9 MB	15 KB
29	51/b61f8c	29108	samtoolsIndex (28)	COMPLETED	0	2020-09-18 16:31:26.517	8.8s	8.3s	85.6%	6.2 MB	29.5 MB	331.3 MB	13.8 KB
35	81/3dc7ab	31035	samtoolsIndex (34)	COMPLETED	0	2020-09-18 16:31:33.508	3.1s	2.9s	95.4%	6.1 MB	29.5 MB	119.2 MB	13.8 KB
30	14/530d46	29796	samtoolsIndex (29)	COMPLETED	0	2020-09-18 16:31:28.764	10s	9.2s	93.0%	6.4 MB	29.8 MB	389.9 MB	15.5 KB
34	16/c390d1	30713	samtoolsIndex (33)	COMPLETED	0	2020-09-18 16:31:32.548	7.5s	7.2s	92.5%	6.2 MB	29.5 MB	292.1 MB	13.8 KB
36	ca/fcffc1	31513	samtoolsIndex (35)	COMPLETED	0	2020-09-18 16:31:35.191	8.6s	8.3s	94.4%	6.2 MB	29.6 MB	355.9 MB	13.9 KB
40	16/8813bd	623	samtoolsIndex (39)	COMPLETED	0	2020-09-18 16:31:40.091	4.3s	3.8s	74.2%	6.1 MB	29.5 MB	103.9 MB	13.7 KB
31	50/0f8300	30116	samtoolsIndex (30)	COMPLETED	0	2020-09-18 16:31:30.239	15.9s	15.6s	94.0%	6.3 MB	29.6 MB	582.5 MB	14.8 KB
33	3c/383b89	31113	samtoolsIndex (32)	COMPLETED	0	2020-09-18 16:31:33.622	13s	12.4s	92.3%	6.3 MB	29.6 MB	479.2 MB	14.4 KB
38	5d/53a64d	32026	samtoolsIndex (37)	COMPLETED	0	2020-09-18 16:31:36.623	10.7s	10.5s	84.3%	6.3 MB	29.6 MB	351.9 MB	14 KB
37	01/3e5811	31614	samtoolsIndex (36)	COMPLETED	0	2020-09-18 16:31:35.359	15.9s	14.7s	79.8%	6.2 MB	29.6 MB	475 MB	14.2 KB
46	a2/acb31b	2649	samtoolsIndex (45)	COMPLETED	0	2020-09-18 16:31:46.633	5.3s	4.8s	88.1%	6.2 MB	29.5 MB	155.8 MB	13.8 KB
42	5a/042b5a	1952	samtoolsIndex (41)	COMPLETED	0	2020-09-18 16:31:44.393	9s	8.8s	89.8%	6.2 MB	29.5 MB	301.5 MB	13.9 KB
39	03/8d3150	32678	samtoolsIndex (38)	COMPLETED	0	2020-09-18 16:31:38.792	14.9s	14.5s	85.9%	6.3 MB	29.6 MB	497.6 MB	14.4 KB
44	f9/25a6be	4242	samtoolsIndex (43)	COMPLETED	0	2020-09-18 16:31:51.927	2.1s	1.8s	81.5%	6 MB	29.5 MB	56.2 MB	13.4 KB
48	83/d9b30c	4797	samtoolsIndex (47)	COMPLETED	0	2020-09-18 16:31:53.685	2.3s	2s	85.3%	6.2 MB	29.5 MB	62.8 MB	13.4 KB
41	fb/85441c	1671	samtoolsIndex (40)	COMPLETED	0	2020-09-18 16:31:43.781	12.2s	11.9s	80.9%	6.2 MB	29.6 MB	380.9 MB	13.9 KB
45	e3/43bd37	2421	samtoolsIndex (44)	COMPLETED	0	2020-09-18 16:31:46.139	10s	9.8s	84.8%	6.2 MB	29.6 MB	323.4 MB	14 KB
49	09/0a5eeb	4704	samtoolsIndex (48)	COMPLETED	0	2020-09-18 16:31:53.436	3.1s	2.8s	85.2%	6.2 MB	29.5 MB	95.3 MB	13.5 KB
18	eb/e03414	24376	samtoolsIndex (17)	COMPLETED	0	2020-09-18 16:31:11.287	46.3s	45.8s	95.9%	6.9 MB	30.2 MB	1.9 GB	20.8 KB
43	1a/a8ea7a	2926	samtoolsIndex (42)	COMPLETED	0	2020-09-18 16:31:47.331	11.1s	10.9s	79.7%	6.3 MB	29.6 MB	330.7 MB	13.8 KB
52	5c/c7feb6	5706	samtoolsIndex (51)	COMPLETED	0	2020-09-18 16:31:55.991	3.4s	3s	81.8%	6.2 MB	29.5 MB	88.5 MB	13.5 KB
56	ec/f7ec66	6716	samtoolsIndex (55)	COMPLETED	0	2020-09-18 16:31:58.442	2.5s	2.3s	77.7%	6.1 MB	29.5 MB	62 MB	13.4 KB
51	96/ea153a	5701	samtoolsIndex (50)	COMPLETED	0	2020-09-18 16:31:55.975	5.8s	5.6s	86.2%	6.1 MB	29.5 MB	154.9 MB	13.6 KB
50	b7/17397d	4988	samtoolsIndex (49)	COMPLETED	0	2020-09-18 16:31:54.067	10.1s	9.8s	84.9%	6 MB	29.5 MB	311.7 MB	13.9 KB
54	e3/c031e3	6392	samtoolsIndex (53)	COMPLETED	0	2020-09-18 16:31:57.567	7.3s	7.1s	85.4%	6.3 MB	29.5 MB	229.5 MB	13.7 KB
58	b5/defbaa	8603	samtoolsIndex (57)	COMPLETED	0	2020-09-18 16:32:04.161	2.8s	2.4s	81.8%	6.1 MB	29.5 MB	75 MB	13.4 KB
53	81/a2efee	5816	samtoolsIndex (52)	COMPLETED	0	2020-09-18 16:31:56.100	11.5s	11.1s	84.4%	6.3 MB	29.6 MB	380.2 MB	13.9 KB
59	ef/0f24c7	8906	samtoolsIndex (58)	COMPLETED	0	2020-09-18 16:32:04.909	3.5s	3.1s	85.3%	6.1 MB	29.5 MB	97 MB	13.6 KB
57	a0/af5ad2	7034	samtoolsIndex (56)	COMPLETED	0	2020-09-18 16:31:59.406	9.4s	9.1s	80.5%	6.2 MB	29.6 MB	304.4 MB	13.8 KB
63	60/e2f191	7549	samtoolsIndex (62)	COMPLETED	0	2020-09-18 16:32:00.912	8s	7.6s	89.8%	6.3 MB	29.5 MB	218.8 MB	13.8 KB
61	5c/0ba326	9800	samtoolsIndex (60)	COMPLETED	0	2020-09-18 16:32:07.616	3s	2.8s	89.4%	6.1 MB	29.5 MB	88.4 MB	13.4 KB
64	c9/48bea1	7856	samtoolsIndex (63)	COMPLETED	0	2020-09-18 16:32:01.776	9.4s	9.1s	86.6%	6.1 MB	29.5 MB	299.6 MB	13.8 KB
74	e3/c1677e	11121	samtoolsIndex (73)	COMPLETED	0	2020-09-18 16:32:11.225	2.8s	2.5s	87.4%	6.2 MB	29.5 MB	72.8 MB	13.5 KB
55	39/f019eb	6049	samtoolsIndex (54)	COMPLETED	0	2020-09-18 16:31:56.514	19.6s	19.3s	87.6%	6.4 MB	29.6 MB	577.4 MB	14.8 KB
47	e7/c7a706	3933	samtoolsIndex (46)	COMPLETED	0	2020-09-18 16:31:51.248	25.1s	24.8s	88.1%	6.5 MB	29.9 MB	699.6 MB	19 KB
62	d5/607625	10023	samtoolsIndex (61)	COMPLETED	0	2020-09-18 16:32:08.370	9.1s	8.9s	89.2%	6.1 MB	29.6 MB	233.7 MB	14.2 KB
60	f8/9f20f5	9513	samtoolsIndex (59)	COMPLETED	0	2020-09-18 16:32:06.982	12.1s	11.4s	82.6%	6.3 MB	29.5 MB	357.7 MB	14.1 KB
65	2d/874538	10314	samtoolsIndex (64)	COMPLETED	0	2020-09-18 16:32:08.842	14.6s	14.3s	88.4%	6.4 MB	29.8 MB	440.5 MB	16.3 KB
67	ad/0cdcb8	11897	samtoolsIndex (66)	COMPLETED	0	2020-09-18 16:32:14.033	9.4s	9.1s	80.4%	6.1 MB	29.5 MB	295.9 MB	13.7 KB
71	cb/e60fec	10364	samtoolsIndex (70)	COMPLETED	0	2020-09-18 16:32:08.923	15s	14.6s	86.4%	6.2 MB	29.6 MB	493.1 MB	14.6 KB
66	76/0c5cdc	10858	samtoolsIndex (65)	COMPLETED	0	2020-09-18 16:32:10.602	13.8s	13.5s	85.2%	6.3 MB	29.6 MB	447.1 MB	14.2 KB
68	3c/227c25	12463	samtoolsIndex (67)	COMPLETED	0	2020-09-18 16:32:16.088	9s	8.7s	84.2%	6.2 MB	29.5 MB	278.8 MB	13.9 KB
76	7f/29d711	15350	samtoolsIndex (75)	COMPLETED	0	2020-09-18 16:32:24.388	3.4s	2.9s	77.2%	6 MB	29.5 MB	90.6 MB	13.4 KB
81	3d/ce1613	14906	samtoolsIndex (80)	COMPLETED	0	2020-09-18 16:32:23.415	4.9s	4.7s	86.9%	6.2 MB	29.5 MB	140.1 MB	14 KB
77	b6/45739b	15697	samtoolsIndex (76)	COMPLETED	0	2020-09-18 16:32:25.130	3.7s	3.4s	85.4%	6 MB	29.5 MB	99.6 MB	13.7 KB
70	9e/b5e9ef	13005	samtoolsIndex (69)	COMPLETED	0	2020-09-18 16:32:17.521	11.9s	11.6s	86.1%	5.9 MB	29.5 MB	366.1 MB	14.2 KB
69	37/be4805	12563	samtoolsIndex (68)	COMPLETED	0	2020-09-18 16:32:16.315	13.7s	13.4s	86.2%	6.1 MB	29.5 MB	426.6 MB	14.3 KB
82	46/81b63a	17048	samtoolsIndex (81)	COMPLETED	0	2020-09-18 16:32:28.865	4.5s	4s	79.5%	6.3 MB	29.5 MB	114.6 MB	13.8 KB
75	77/cd9079	15116	samtoolsIndex (74)	COMPLETED	0	2020-09-18 16:32:23.879	10.1s	9.8s	80.1%	6 MB	29.5 MB	271.1 MB	13.7 KB
73	d7/3f005e	14905	samtoolsIndex (72)	COMPLETED	0	2020-09-18 16:32:23.405	10.8s	10.6s	85.1%	6.1 MB	29.6 MB	366.4 MB	13.9 KB
72	b0/8a1915	13537	samtoolsIndex (71)	COMPLETED	0	2020-09-18 16:32:19.087	16.4s	15.8s	86.1%	6.2 MB	29.6 MB	502 MB	14.7 KB
80	67/972052	17494	samtoolsIndex (79)	COMPLETED	0	2020-09-18 16:32:30.052	6.1s	5.8s	87.2%	6.2 MB	29.5 MB	199.6 MB	13.6 KB
87	76/1e8a98	17306	samtoolsIndex (86)	COMPLETED	0	2020-09-18 16:32:29.453	7.7s	7.3s	84.5%	6.3 MB	29.5 MB	231.2 MB	13.7 KB
83	66/766c0b	18553	samtoolsIndex (82)	COMPLETED	0	2020-09-18 16:32:33.363	8.2s	7.9s	87.1%	6.1 MB	29.5 MB	241 MB	13.7 KB
88	b5/6aad9e	19421	samtoolsIndex (87)	COMPLETED	0	2020-09-18 16:32:35.474	6.1s	5.7s	88.6%	6.2 MB	29.5 MB	154.3 MB	13.5 KB
84	56/b5e8a0	18852	samtoolsIndex (83)	COMPLETED	0	2020-09-18 16:32:33.994	9.4s	9.1s	85.5%	6.2 MB	29.5 MB	266.7 MB	13.7 KB
89	b1/9905a7	19682	samtoolsIndex (88)	COMPLETED	0	2020-09-18 16:32:36.155	11.2s	10.9s	84.6%	6.2 MB	29.5 MB	327 MB	13.9 KB
85	36/c17369	18973	samtoolsIndex (84)	COMPLETED	0	2020-09-18 16:32:34.251	13.3s	13.2s	83.4%	6.1 MB	29.6 MB	428.3 MB	14.2 KB
78	e5/66255b	16582	samtoolsIndex (77)	COMPLETED	0	2020-09-18 16:32:27.803	22.9s	22.6s	84.1%	6.3 MB	29.6 MB	713.9 MB	15.2 KB
93	a0/ee967e	23173	samtoolsIndex (92)	COMPLETED	0	2020-09-18 16:32:47.401	3.4s	3.1s	81.6%	6.3 MB	29.5 MB	85 MB	13.6 KB
86	1e/81672b	20089	samtoolsIndex (85)	COMPLETED	0	2020-09-18 16:32:37.127	13.8s	13.6s	79.0%	6.4 MB	29.6 MB	408.5 MB	13.9 KB
92	6c/ae1a8e	22130	samtoolsIndex (91)	COMPLETED	0	2020-09-18 16:32:43.387	8.2s	7.8s	85.2%	6.2 MB	29.5 MB	256.1 MB	13.7 KB
96	85/45fc3f	24347	samtoolsIndex (95)	COMPLETED	0	2020-09-18 16:32:50.971	1.7s	1.2s	75.9%	4.6 MB	29.5 MB	35.9 MB	13.3 KB
91	25/5a077e	21484	samtoolsIndex (90)	COMPLETED	0	2020-09-18 16:32:41.561	12.5s	12.2s	86.9%	6.3 MB	29.6 MB	400.2 MB	14 KB
90	de/814a66	21482	samtoolsIndex (89)	COMPLETED	0	2020-09-18 16:32:41.547	12.7s	12.3s	84.2%	6.2 MB	29.6 MB	418.8 MB	14.1 KB
103	01/fb6112	24958	samtoolsIndex (102)	COMPLETED	0	2020-09-18 16:32:52.641	5.4s	5.2s	76.8%	6 MB	29.5 MB	126.2 MB	13.5 KB
95	ca/b9e022	23280	samtoolsIndex (94)	COMPLETED	0	2020-09-18 16:32:47.596	11.3s	11s	84.4%	6.4 MB	29.6 MB	352.2 MB	13.9 KB
99	e5/df9b06	26685	samtoolsIndex (98)	COMPLETED	0	2020-09-18 16:32:58.077	2.8s	2.5s	77.3%	6.2 MB	29.5 MB	70.9 MB	13.4 KB
98	73/3d5f2a	24650	samtoolsIndex (97)	COMPLETED	0	2020-09-18 16:32:51.573	9.4s	9.2s	84.0%	6.2 MB	29.5 MB	296.1 MB	13.7 KB
79	9f/0f71e3	16804	samtoolsIndex (78)	COMPLETED	0	2020-09-18 16:32:28.339	33.1s	32.8s	84.1%	6.5 MB	29.8 MB	1.1 GB	16.3 KB
100	04/2227ae	24223	samtoolsIndex (99)	COMPLETED	0	2020-09-18 16:32:50.787	11.7s	11.5s	83.7%	6.3 MB	29.6 MB	367.8 MB	14 KB
106	dc/f9a55a	25385	samtoolsIndex (105)	COMPLETED	0	2020-09-18 16:32:54.029	9.4s	9.2s	86.0%	6.2 MB	29.6 MB	306.4 MB	14 KB
109	2f/907c36	27610	samtoolsIndex (108)	COMPLETED	0	2020-09-18 16:33:00.870	2.8s	2.5s	90.6%	6 MB	29.5 MB	84.6 MB	13.4 KB
105	da/ef9544	27883	samtoolsIndex (104)	COMPLETED	0	2020-09-18 16:33:01.455	2.5s	2.2s	84.9%	6 MB	29.5 MB	68.1 MB	13.3 KB
97	15/60ae5f	25543	samtoolsIndex (96)	COMPLETED	0	2020-09-18 16:32:54.251	12.4s	12.1s	87.7%	6.2 MB	29.6 MB	391.2 MB	13.9 KB
102	bc/43bb00	27666	samtoolsIndex (101)	COMPLETED	0	2020-09-18 16:33:00.937	9.5s	9s	81.8%	6.1 MB	29.5 MB	281.2 MB	13.8 KB
104	29/3d6133	28266	samtoolsIndex (103)	COMPLETED	0	2020-09-18 16:33:02.528	8.4s	8.1s	83.3%	6.1 MB	29.5 MB	260 MB	13.6 KB
101	27/55ebd1	26973	samtoolsIndex (100)	COMPLETED	0	2020-09-18 16:32:58.942	13.2s	12.7s	84.9%	6.3 MB	29.6 MB	405.4 MB	14.3 KB
112	8a/3e51ac	30854	samtoolsIndex (111)	COMPLETED	0	2020-09-18 16:33:10.468	2.6s	2.3s	79.5%	6.1 MB	29.5 MB	74.9 MB	13.2 KB
111	c9/1399d5	29703	samtoolsIndex (110)	COMPLETED	0	2020-09-18 16:33:06.634	7s	6.7s	82.0%	6.2 MB	29.6 MB	221.2 MB	15.2 KB
110	02/ebfd13	28898	samtoolsIndex (109)	COMPLETED	0	2020-09-18 16:33:03.935	11.1s	10.8s	83.2%	6.1 MB	29.5 MB	337.9 MB	13.8 KB
115	46/6d0b4a	31779	samtoolsIndex (114)	COMPLETED	0	2020-09-18 16:33:13.063	3.3s	3s	72.3%	6 MB	29.5 MB	75.5 MB	13.5 KB
113	d8/54e59f	31081	samtoolsIndex (112)	COMPLETED	0	2020-09-18 16:33:10.951	9.1s	8.7s	87.0%	6.4 MB	29.8 MB	291.1 MB	14.9 KB
108	10/cb75e8	28704	samtoolsIndex (107)	COMPLETED	0	2020-09-18 16:33:03.629	16.9s	16.6s	87.1%	6.2 MB	29.6 MB	528.2 MB	14.6 KB
114	b2/f2c840	31445	samtoolsIndex (113)	COMPLETED	0	2020-09-18 16:33:12.103	9.8s	9.3s	87.6%	6.2 MB	29.5 MB	289.2 MB	13.8 KB
116	c2/e0c542	31987	samtoolsIndex (115)	COMPLETED	0	2020-09-18 16:33:13.625	8.6s	8.3s	87.4%	6.1 MB	29.5 MB	262.4 MB	13.8 KB
119	ba/f8705d	1426	samtoolsIndex (118)	COMPLETED	0	2020-09-18 16:33:20.018	4.5s	4.1s	86.3%	6.2 MB	29.5 MB	127.2 MB	13.7 KB
122	cc/964041	2211	samtoolsIndex (121)	COMPLETED	0	2020-09-18 16:33:22.263	2.6s	2.3s	85.3%	6.2 MB	29.5 MB	71.4 MB	13.5 KB
123	9a/9d4b1e	2829	samtoolsIndex (122)	COMPLETED	0	2020-09-18 16:33:24.486	1.8s	1.5s	78.8%	4.7 MB	29.5 MB	42.9 MB	13.2 KB
117	d4/d167b1	32443	samtoolsIndex (116)	COMPLETED	0	2020-09-18 16:33:15.056	12.3s	12.1s	84.7%	6.4 MB	29.6 MB	383.2 MB	13.9 KB
94	84/cd1e0e	24173	samtoolsIndex (93)	COMPLETED	0	2020-09-18 16:32:50.716	37.3s	37s	87.6%	6.2 MB	29.8 MB	1.1 GB	17.1 KB
118	4e/505016	495	samtoolsIndex (117)	COMPLETED	0	2020-09-18 16:33:16.320	12s	11.7s	83.8%	6.1 MB	29.6 MB	393 MB	13.9 KB
125	4d/3261f8	3411	samtoolsIndex (124)	COMPLETED	0	2020-09-18 16:33:26.260	4.8s	4.6s	73.7%	6.1 MB	29.5 MB	118.6 MB	13.6 KB
121	b0/bff1cc	2066	samtoolsIndex (120)	COMPLETED	0	2020-09-18 16:33:21.894	10.1s	9.8s	84.7%	6.2 MB	29.6 MB	301.8 MB	14.1 KB
127	4c/4be4c7	4055	samtoolsIndex (126)	COMPLETED	0	2020-09-18 16:33:27.987	6.1s	5.8s	81.1%	6.1 MB	29.5 MB	179 MB	13.5 KB
124	84/91f610	2948	samtoolsIndex (123)	COMPLETED	0	2020-09-18 16:33:24.833	10.3s	9.9s	79.6%	6.3 MB	29.5 MB	318.1 MB	13.7 KB
131	4a/26633e	4275	samtoolsIndex (130)	COMPLETED	0	2020-09-18 16:33:28.307	7.1s	6.8s	87.1%	6.2 MB	29.5 MB	220.1 MB	13.6 KB
126	3b/103328	3776	samtoolsIndex (125)	COMPLETED	0	2020-09-18 16:33:27.311	9.4s	9.2s	84.1%	6.2 MB	29.5 MB	266.4 MB	13.8 KB
129	21/cc8aa2	6118	samtoolsIndex (128)	COMPLETED	0	2020-09-18 16:33:34.107	3.2s	2.8s	83.5%	6.2 MB	29.5 MB	97.9 MB	13.6 KB
134	f8/a5bc22	6948	samtoolsIndex (133)	COMPLETED	0	2020-09-18 16:33:36.677	2.7s	2.5s	85.6%	6.2 MB	29.5 MB	75 MB	13.5 KB
120	db/eea9af	1642	samtoolsIndex (119)	COMPLETED	0	2020-09-18 16:33:20.502	21.8s	21.6s	82.8%	6.3 MB	29.6 MB	714.5 MB	15.3 KB
135	17/6b4c35	5126	samtoolsIndex (134)	COMPLETED	0	2020-09-18 16:33:31.062	12.1s	11.6s	86.2%	6.3 MB	29.6 MB	371.8 MB	13.9 KB
130	59/c1a612	7752	samtoolsIndex (129)	COMPLETED	0	2020-09-18 16:33:39.397	5.1s	4.9s	76.5%	6.2 MB	29.5 MB	135.1 MB	13.4 KB
133	3d/be7f3b	6476	samtoolsIndex (132)	COMPLETED	0	2020-09-18 16:33:35.122	12.6s	12.4s	84.1%	6.3 MB	29.6 MB	392.7 MB	14 KB
138	7a/39c723	9326	samtoolsIndex (137)	COMPLETED	0	2020-09-18 16:33:44.501	3.3s	3s	84.4%	6.2 MB	29.5 MB	88.4 MB	13.7 KB
128	c5/3ac5cf	5399	samtoolsIndex (127)	COMPLETED	0	2020-09-18 16:33:32.004	17.2s	16.7s	82.5%	6.4 MB	29.6 MB	557.2 MB	14.5 KB
136	08/92740d	7246	samtoolsIndex (135)	COMPLETED	0	2020-09-18 16:33:37.269	12.3s	12.1s	83.2%	6.2 MB	29.6 MB	403.4 MB	14.1 KB
139	cd/ba172e	10307	samtoolsIndex (138)	COMPLETED	0	2020-09-18 16:33:47.746	4.1s	3.9s	87.8%	6.3 MB	29.5 MB	126 MB	13.6 KB
132	39/d6d03e	6621	samtoolsIndex (131)	COMPLETED	0	2020-09-18 16:33:35.460	16.5s	16.3s	86.1%	6.2 MB	29.6 MB	519.6 MB	14.3 KB
141	5d/e047a0	10752	samtoolsIndex (140)	COMPLETED	0	2020-09-18 16:33:49.194	3.5s	3.3s	86.4%	6 MB	29.5 MB	113.2 MB	13.6 KB
137	4b/35be6f	8879	samtoolsIndex (136)	COMPLETED	0	2020-09-18 16:33:43.163	9.6s	9.3s	80.6%	6 MB	29.5 MB	301.6 MB	13.7 KB
140	e4/c18b54	10342	samtoolsIndex (139)	COMPLETED	0	2020-09-18 16:33:47.795	5.2s	5s	88.6%	6 MB	29.5 MB	145.5 MB	13.4 KB
143	00/e27bc8	8521	samtoolsIndex (142)	COMPLETED	0	2020-09-18 16:33:42.297	11.7s	11.3s	85.9%	6.3 MB	29.5 MB	357.3 MB	14.1 KB
146	86/5dc943	11993	samtoolsIndex (145)	COMPLETED	0	2020-09-18 16:33:52.738	2.1s	1.8s	90.8%	6.1 MB	29.5 MB	56.7 MB	13.4 KB
145	38/fc6276	11692	samtoolsIndex (144)	COMPLETED	0	2020-09-18 16:33:52.002	3.7s	3.5s	84.5%	6.1 MB	29.5 MB	106.3 MB	13.8 KB
147	74/efb109	11978	samtoolsIndex (146)	COMPLETED	0	2020-09-18 16:33:52.722	4.9s	4.6s	87.3%	6.1 MB	29.5 MB	132.4 MB	13.4 KB
144	29/e423b2	11609	samtoolsIndex (143)	COMPLETED	0	2020-09-18 16:33:51.846	6.2s	5.9s	77.4%	6.1 MB	29.5 MB	192.4 MB	13.7 KB
142	21/cb6287	10887	samtoolsIndex (141)	COMPLETED	0	2020-09-18 16:33:49.563	9.3s	8.8s	87.1%	6.1 MB	29.5 MB	268.6 MB	13.8 KB
107	ad/4cc28e	28562	samtoolsIndex (106)	COMPLETED	0	2020-09-18 16:33:03.411	57.8s	57.5s	85.5%	6.6 MB	30 MB	1.6 GB	19.6 KB
150	ef/bee1fc	12505	samtoolsIndex (149)	COMPLETED	0	2020-09-18 16:33:53.964	7.6s	7.4s	85.2%	6.1 MB	29.5 MB	200.3 MB	13.7 KB
149	40/3fd542	12200	samtoolsIndex (148)	COMPLETED	0	2020-09-18 16:33:53.034	11.3s	11s	86.0%	6.2 MB	29.8 MB	345.8 MB	15.4 KB
152	85/41150f	13733	samtoolsIndex (151)	COMPLETED	0	2020-09-18 16:33:57.579	9.8s	9.5s	87.1%	6.3 MB	29.8 MB	313.6 MB	15.1 KB
148	b3/4902e6	13182	samtoolsIndex (147)	COMPLETED	0	2020-09-18 16:33:55.748	12s	11.7s	81.2%	6.1 MB	29.5 MB	370.3 MB	14.2 KB
153	fa/46d125	14008	samtoolsIndex (152)	COMPLETED	0	2020-09-18 16:33:58.011	9.9s	9.7s	85.7%	6.1 MB	29.5 MB	315.4 MB	14 KB
156	cc/be9863	15023	samtoolsIndex (155)	COMPLETED	0	2020-09-18 16:34:01.202	10.1s	9.8s	85.7%	6.3 MB	29.6 MB	341.8 MB	14 KB
155	93/d360eb	15181	samtoolsIndex (154)	COMPLETED	0	2020-09-18 16:34:01.567	10.4s	9.9s	81.1%	6.2 MB	29.5 MB	330.4 MB	13.9 KB
